"key","key2","value"
"xdyfsgzfyg","ubhkaemfyq",-1.39038619145968
"kmcvemljlk","dafastoptc",0.560945693399232
"nuusszsklf","wpaockjsdc",-0.7254958216677
"sygldzmkie","qgeluyjnpm",1.44455108131773
"ontlkypbhr","zisybvgwdi",0.634657071953578
"xczwxmhkyl","gngugjmooa",1.07979717318491
"nwuitsvaps","cenoexcrdc",-0.135892404298585
"ykzkqfiwhk","shvzbonbvi",-0.72231376594825
"spopzlzsvw","agwscbuezw",0.195290227128104
"gdyqqhqbux","opiolkidsv",-0.692340473871473
"lfblqouqcg","ldecntutnc",-0.53375798243748
"sqgsscbqow","xiiljrztli",-1.00729236869998
"kpksahcobc","qkxrrbimih",-0.664930378950532
"fsxjrfvswv","yyhbwpoimz",0.409689754345395
"pvqpkmnxaj","bikexqcjlu",0.357455656750535
"dqkuyadsrk","ygnflxebtu",0.171791065706467
"ehlwmwqelr","serzcjrhfr",0.071344731931304
"ravjycdffw","iwdswojcmm",-0.809826456832353
"ycldedsxlv","ymnvcnfkuv",0.319027796811237
"slxztcdcxd","uhbzptbpqm",0.536023363173928
"fxyxgvpaye","uesekllwgd",-1.2619906929468
"sgfvibkczh","zulazvaxrg",0.447892202650248
"xybuuuyjnb","lhnqvtykqr",-0.740246174420968
"rjvjooxsdy","xnatbppkhp",-0.854183874840907
"ucqjlcfjuo","dibuyhveik",-0.154517829306751
"lntryexhpx","dauieuxexk",-0.435253090215019
"oeytozhzjd","iivkrwfsto",0.775338091568562
"cjzmatnyed","bcinyrnljt",-0.378925134657131
"vhxzjvffqu","cfkvsfnacw",-0.489800250487974
"iiodmosciz","wdchiwuyyj",-0.296163993467426
"awfxnscapx","mjlzirrvmw",-0.110518036949013
"lddyepjhpr","ousdxhaktn",-0.331872853822844
"ebvjjppjlm","fpsfgjnfjp",1.71215942431069
"uskhbuqczb","rucgysmwcr",-0.628320203369856
"infxwifmcs","jsveoepjpw",-0.160370463564577
"hqlfecagkt","fobyboinjp",1.09580403681574
"aiehwphcvb","dglvmhygrb",0.363974126857384
"jaaentgaja","udtlwmlqar",-0.335369797404689
"peacpqtgut","jydjmzpubg",0.724943543550671
"kzemyhiybi","seqitdvucs",1.21546848562252
"knaljlqnks","juybaoslyd",1.48895179277964
"pmmgxsaqdj","kpirxiluha",-0.720086945476739
"aqinbijihc","urlvmrqivl",0.97364489397217
"misawhuijq","kgvrisqhrc",0.65445397277132
"ndtaqehoba","pjzalmtija",0.936029963602317
"xolvknnrlm","yrtohzfkds",-0.844738286149488
"tictcjeivb","qoitryheme",-1.08023182707216
"jmqywkjzvv","gpixacnvpm",-2.2480995402976
"pofrgxxqbx","emwfaslfmh",0.775655086405053
"myexydskui","hubznfrwlg",-0.143727428800605
"hjuohpxmtl","eutedtcufn",-0.379712846936582
"unuyztziro","rfqynwyhct",0.374223186995291
"ioxyqwjpep","wgrzgyrsye",-1.20348074947486
"fixutopgta","dmymwlkdnu",-0.775164246498466
"xfnygmqdgh","xddpfyeowc",1.86936327569767
"phnecqcjbq","mzdqkxqfqq",1.53442547358374
"puovtjbwuh","ewfiofcqcl",1.36812242037471
"bostuewedj","qycwhyjwje",-0.632321582038552
"bixvizjpnn","druuuxuahh",0.434634976600986
"fnkochmjhr","ttvbtuaork",0.31975325948827
"jkukcibfnh","gkqdoxaupp",1.78713661645937
"gxwxmyxbrd","uoiysmifra",-1.21340397641345
"ivpzlitpht","anikssqmfr",0.53380014370898
"jyjoftddsc","qbfuugtclj",-0.571888881397579
"uklxilaklw","ulrurxajcl",0.0590447586098355
"dhkistjgti","mukmoqhvni",0.208838989543352
"mycjvsmfbd","crcfqgzckw",0.301889992076852
"oyzofajegm","dpctvshgde",-0.723665974073947
"vmmjidxzdp","seuikccfim",-1.13095142613447
"umfritzexi","ogecgcpcbd",-0.723804158380105
"ypropkjksp","bufoimxffd",0.48498911328108
"zdrvgpowwj","cbmhditkxc",0.798183882349591
"jukvrnjpuy","emknoffpla",-0.0563161468465005
"hkzohakbma","nnahffhvvb",-2.20600599049068
"tyletynbjk","gbhvmqxfyg",0.0625181807180346
"murhxgiefz","pxfbstzgfm",2.0876484304657
"bcmttlnkfv","ajlypeasme",-1.64147860914677
"fschbpemqc","dvntxtfuqa",0.443693079631797
"soxnmvkegq","ligxznwseq",-0.651234634992488
"nezkpcbesf","xpaobcwoml",0.84897098705776
"haqoddzpgr","cqknweqpyf",-1.02398213727682
"wyitegofib","eknhsubjhb",-1.9586716515204
"ixjnrywddp","itrclyvoid",-2.37124444158128
"qoffnugoad","ekruhgmxrv",1.88985222974189
"itqgtxkifm","sbtzzjluos",-0.343888798623067
"pdejjrunci","ritjipwbmd",0.419012750899345
"zuwqowmvmq","lqxsmqspde",-0.84459918110812
"qpumldrufc","ismgqbbqxh",1.28909606040752
"yrcuooevip","oypmtohsqg",1.35308931441841
"hgpoznzayh","rmuctdbexx",-0.198770200986008
"jjamqamyyv","tkqgkhlcei",-0.286796207922684
"pwilyqeait","chfwjxmcbd",1.43979373341219
"vhetcisoxi","xxftmqvzge",1.10768027367084
"nfvguianhh","axmghcalph",-0.900465930329742
"keixlncvkt","ysozaflgsn",-0.168394495183808
"qesduowjdm","hvifismand",1.19900998078444
"zjhdjjidym","uozwkarwyp",0.406033722404389
"czummyjddu","dtcymhomut",0.278628042216896
"aljcdymnkc","rqjdnvqzco",0.204316266009916
"xbthdargnb","jfvhwdusfc",0.0903756786123677
"obslxnyabv","imgukypclb",0.577533761777901
"cpslxvqedj","yxuppqbvun",0.522173128291344
"fhomyrlpjh","ewxavkhyzi",-0.953529980309537
"hsmvewuxdi","tadojtdahb",-2.52203308231142
"dzfqxbpoia","ppmtrkxjhs",0.943406130416992
"qrgggimhpo","arwdemfmux",-0.567522674739939
"wloruifkfs","weyrzvrzlw",0.115274193289852
"mlincgmbzz","vfrlldgwtz",0.393137582007397
"voitmukaqh","ulrunfrbmd",1.07030050377669
"ufymcfhueu","uiaifqnlmn",1.60056954792922
"wrbphpwybv","dgjtvrfnru",-0.372718914579583
"mwrksfmnrc","fqbvejouok",0.0677630210994676
"tacmvhfgfz","vaxqgiesfy",-0.482902595889764
"nkqdmypnjp","czqbxzyhdo",-1.43288449011537
"sbzzgwdojf","kyxoloyepr",1.15503198979446
"hjshtdinzq","jwkkpzmths",-0.0871654042776473
"fnromkfszl","lshlglnfwf",-0.316227941269084
"kwyomsqtgg","juvphqdfkv",-0.294893094568397
"lfgopegota","utdvqbeqfn",-0.861364053518193
"ulwzjypnjh","xqadhwkept",0.288210963883587
"modjfmgtwa","vhwpmtfxwn",2.36720801057534
"kkiyksaybm","xcwjhzbvqs",0.330827803179697
"jwqituykmg","znvubarjzn",0.0278047601964836
"ejbwopechl","behnfcnjos",-1.85812427013888
"ipvpmqhade","jqikewurvd",0.572913435560674
"aobifmujfr","qdameludfh",0.128918734423419
"xufdiuqavu","kqkoebqjmu",1.78876051827616
"dggbqvlvyp","kwjnzmpxxf",1.08930049333432
"uymbrnvrko","ijatfstvzw",0.671305986592499
"ftcezjkhmh","tbgibgqhpo",-1.4313968639246
"rpcpayihzr","eguxfseiso",-0.382319512251397
"tqmrmkbxzy","yaonwrpzxa",-0.482903034600859
"yjzbqjzktw","iddmovaemq",-0.569816760750925
"hlpnnbqjni","ssustsddwu",1.38451482131604
"ayhyevueel","gbjlpzcibx",-0.0210091947678971
"dtmlxzbtqu","gblsjnyugf",-1.46993053387692
"lnddmfvepb","abqjsjkswq",0.466325535309656
"snndzyhxnu","rrtpmvsbef",-0.843483414542007
"tqdrqbblqf","iuxamgfmkc",1.25878468497615
"ajwzvdwrah","iaiwqjfgbc",-0.156428550552466
"fstzzqlyqz","worgzwggiq",0.39324497736462
"evimhwzohn","fxgujitlao",2.92784033118002
"btndvroklu","jolanhaxhk",1.26009211483279
"ksituvykec","eordotayan",-0.145133342896038
"xuhxzipmiq","kjwmlwizkr",1.37303395826125
"abgtxyltxe","eqtlltclyy",0.252984094353082
"yunmzfqnfd","ssejikndfr",-2.46394216304235
"vgvitelhst","dlxzviuwgc",0.338617074710307
"dihjoomvjf","kupivanazb",-2.20701732803184
"lmrjlefqsl","yvaiwohnez",1.45958215054186
"sxupnjeiup","jbusmpmvmy",-0.677168728165238
"kpxwncwvbm","mhsiugodbi",0.76293051315034
"yxvhluozjz","enrytmacke",-2.1420237241818
"cifppzurdx","jdwwbzomsk",-0.261715749652291
"ixlgvbbrlb","hjvydelaue",1.3808652973429
"chlhoimpfs","wdawbszfzo",-0.07823656239633
"pibbbkibth","loywllxtkb",-0.77844403905035
"djbwswpcbv","dyxukrdpst",0.0497871176453764
"chmtntzdcb","grdtsabtte",-1.12409264619924
"bgzfezboue","xvdbogkzvz",-0.542509779741277
"rfapvxxcwq","mgisqqijoi",-1.33866107802848
"iszlzjiifq","otbwvwdrsv",0.828432991096513
"ywciykjdqd","wfjeluqmuu",0.65146256538219
"pxslstxiai","gyrxqybjoc",0.079052314054363
"miljvwmnfv","aytyzrzabf",-0.494959654634342
"nuartlnesn","whunkreaqi",-0.208658446261392
"ijogjpsfzk","yyiidnkstw",1.19732224766457
"pqlwhbkbpn","azayjgjoqu",-0.946655892336226
"tggzuiebpj","qsrrikwrgj",0.962982929068827
"mmppgyfptl","jcxaphyohf",1.81654987477584
"hbhnkiegjo","rxymjyeaba",1.1158381340064
"vobrazpkqm","vztgdxurum",-0.209895412453321
"nkstviyxff","ufrickbcyy",-0.445045623725924
"rkzrevrjyq","oufkwfhwzi",-0.212767126114812
"nyzisgvpls","hedtyemggb",-0.888993235451142
"jjhjsjbgmi","xqddbkljwl",-0.893827993735579
"uqslyqbrwd","uljacqxmfc",0.768843438404824
"aesxenyjog","zsgcrzeepe",-1.08458700203818
"zecwkxiezh","hbspptlrtl",0.0509897324438162
"ccquvjiojo","cbnekflmya",0.0815578500346768
"nmwumfverh","hzwbktbcuv",0.217008761640131
"rhhfwzlwbh","jzdtvutono",2.00451466144431
"hlxpklfuke","pxbcsbrwbr",-0.83541498669013
"bjnindmjzw","tclygkdxbj",0.96925484685011
"uooxcmpblj","tuhakhhsie",0.582386826629923
"mejqyuaevm","evystfqaiv",2.30656319330401
"xchxvnurtu","zrsirhzgnv",0.249424934030754
"bsxswglfbq","bpooqtnlor",0.349796224385063
"zptmkkajmz","bmqxzexlqh",-0.584107448820255
"qohlbyblrr","qzleookwqy",1.07101984023212
"lphukgophu","mhyzocfpoj",1.42538441386625
"hhwagtlxzc","cwoyqbsfxr",-0.484080967138445
"fhrdmqhunf","rbthldnkgz",-0.097198322177608
"djiyxtbabh","rjlnvoklwg",-0.652168112501244
"hprwgsecls","ujwfyaqape",-0.635215558843153
"tmvatmxzdr","dhtaimzmhw",0.290441801541968
"lixbnfqeqo","xetxoddmgj",0.121622901356754
"mtvghiyajt","awpbollsvb",0.282404397821301
"obljqhdlzd","iwvzpmqnkx",-0.463783297210593
"dekovgenlz","oskfyimfwv",0.197249856603612
"epkeyypibj","iuuiaoauya",2.09321526388047
"vuqfjzgalu","xgwapuelgi",0.0694878755181241
"cvbmygljuu","bkiqakubzs",1.3660846395176
"rftzzcxvma","yadthjzdgy",0.221155762807875
"mrlxvuivgr","aivjgadbad",-0.0285273202648863
"hazgemdkbs","daarlqvzxl",-1.52974211207672
"whybohfwgr","ycyxkqiyyr",0.037846287150292
"evyrtqruua","kwnvsptbqp",-0.751927110451597
"xvddjhvlvd","jmbwjgkjir",0.731285263128794
"qxrblirdrr","tradvziwda",-0.819873261728056
"hxgbvtbvcv","ffdunwsgip",0.410166758861524
"wrexmoxdmg","dandvdxpnl",0.254725906190027
"tehlbkfhuk","ovlijdwtwr",-1.00563979610456
"oupzfoylmf","ahchlhtdsf",-0.427630332269607
"egvjlhvnpv","aznuefafbg",-0.115920836163255
"vjdhiffeqy","hvnmhyablw",0.0950727448798066
"eewbrdhkzc","nzbmisqvps",0.562966096260767
"goeqsvrfjo","nhggeqtaav",1.23843900355854
"mraoiplbvk","sedktzsbie",1.34760887234634
"nsiaqhbifj","toaojhpuxp",-0.95946666806577
"rwagxxvrcu","adhrrkeqch",-0.473779046994991
"zpeipcvpxd","qlctjogwqp",0.33357859890089
"jajuhcqcna","pwvulpmadu",0.71571772273549
"ncgcwgdqoy","zucxzxliqp",-0.0220934188378229
"ornxiazskr","kuulburodg",0.522348768269973
"maqgbdieen","pzsbauoiel",-1.34179720021864
"wonmtensho","qsjnwgnjne",0.87911791264485
"syitygptmo","uswonsiqac",-1.9161796194033
"qjjildgkwu","sfmxydqtfv",-0.510972769599769
"xzjapvoktc","vzfsnltdfr",-0.226831904861968
"uzpocvvaoi","xdhpxszcdr",-0.738184340535078
"vysbjymjpe","aeviqerkng",1.29739178057833
"rcbjgcxwyl","vuqwrwdchc",0.0757471428994319
"navevpqfid","chammiyvmy",-1.52064662423643
"ebpszynjve","xzhgxywfip",-0.906187120783386
"spbhenuhdd","vbharidauz",0.949742962831447
"lmxzwcngyx","qjhuztskuy",-0.929962763423473
"hwjvzvjypj","dourzpiupg",-0.539626378229669
"bedrzeapdx","fwxeowpdxo",-0.0635709501931016
"jrcfigiouz","tbybcpoozz",-1.01085015187081
"zqodhfhfwo","jlbhsnefvb",-0.289049412711783
"cenwztesda","rcgqewvlhb",-1.73858107658636
"vimkhcqcht","skkethigzm",-1.70401589255476
"dawqmcvrdn","quveabjbqe",0.550160458560187
"scpfzquxud","boalmfynpl",0.551110183886055
"xjcphpubuc","ftiwvvtgyn",1.85132976880339
"pwclkhudlm","scttvkzoev",0.035380149844222
"kwozwkdfqx","poxwstnacb",0.167277574487934
"fjyfhgcfoi","ecuarovxos",-0.544482208169627
"vcumxtfxbz","irjuimavha",1.32071799066552
"aomoljdsfv","octzltjuie",0.187694585536191
"zmfoxlduzh","zvijvjgfip",-1.17052330298794
"oievimpmgq","jfmgrrtciy",-1.79488311679464
"pdbfpfwilg","ighiadkhzg",-2.64669639176141
"hikifugokk","afzvzatlsc",0.997110089126862
"iuswqznemo","vqqnihfpxz",0.780107130035471
"ryhxgrcrev","zierlffhyo",1.13979869931332
"awmsgcfzjg","ayybhqyjbf",-2.87977231493418
"litamhzijk","mjqmptumvu",0.36484093727061
"lgvrezgtjf","molcurbggn",1.03470905451423
"miaecdnmrb","nwifqvasoi",0.511521107382856
"potbixhldu","jynjtwrpml",-0.26943190154596
"zajpokbkzy","rxoacdzcbr",-0.150867897442187
"javddfgcmv","okquealmnf",-1.71126554288993
"xigdgtjioo","fehywgikvp",0.95754146334006
"yeuhpouhyk","ujczqevwna",0.564560338277183
"xjuzqxoxzm","hcnqgzdqzn",-0.539544078271097
"qfbksjqmhk","uxleobpqjj",-2.19985940184523
"fzibwoxtdi","ioswssaeru",1.64744879358578
"bzubyubmhx","udnjdjjvtt",-1.02839051746317
"icdzsgbqmk","zjmalewlzm",-0.0455916904457885
"ctycmvxyec","sekyitxnes",-1.2387432562232
"kqcocfoymi","qinhjnjswd",-0.398001734854896
"cxltkyoejw","buwkurxhap",0.700837794739224
"qqngumaldb","bipqqkcmmb",1.05260227652843
"onfybmqxrj","gtzargtnvr",-1.38077966941896
"miqjepzzuz","twqstxqwbm",-0.198187462844026
"ighfbomdpw","mecesclggj",-1.13235896574213
"qurjxjhgce","apeedtkqdi",0.803028582294566
"jgsytbjolz","btlhldxojv",-0.975771927649335
"ktdrnayfyq","ykwreabuuo",-0.493061133407339
"pjvppwuzsa","junwkjluww",-0.671399155656352
"oweirrllln","xyhvlwmdim",-0.41379159087026
"zokshlizgt","yazrqfpykc",-1.19853495067008
"iipavzrmyc","ffscjgillv",1.34832659172636
"rrxzzfjrei","ijddrxoctv",1.46189404684271
"mbxsmhzkgs","aqnfnamxpn",0.632479087285178
"wygnvnquab","vnxkjcvoyq",1.03430748611099
"tvnwchptqo","xprcqfaeeo",1.22933577264159
"cfljavtdfe","bqlrcgpdhf",0.788925644753628
"ufwkgkkltl","ylvrzagohh",-1.3619373493962
"epndxyrnyt","trdcdsjygy",0.0362653851614609
"igbrjbccuy","iyxqljguzx",-2.04122496091532
"muvpexrdfg","ffqjmamecm",-0.0424279732787324
"nurftwahdp","pocndcvkql",1.70073104782894
"drzctxeecq","qfcszxbitc",-0.948699413135435
"nfaeaaaagq","voytavedsr",-0.675930537775293
"bnaqkxwptb","wymowbouup",0.421985547081142
"saxklmvlxz","xtzksutwnf",-2.15039638639629
"beyijnmakg","tejgcxpktj",0.0424889679971599
"sffkahbuxe","votiuyobuv",1.0653255200936
"comdldtriv","jnnwckwxzj",2.06454377136453
"amtgfjyrad","vrgtujqxwv",1.45936099135726
"douqlxweqm","tvqaibwxyw",0.966755337204508
"fslkbexxgn","djnnohdxcj",-0.453100172938965
"fezzwbvlti","smakzjktla",-0.361483831721435
"inaupnzind","xtjommqemp",0.374118940982902
"hmvevmedcs","tcknntehmk",0.891255461250389
"gwdkyaurrw","mofjtqegwf",-0.930674393903517
"sggqzehbzt","pbngdsrumh",0.871929625331367
"jajhqmjjjp","qbdamonaiz",0.509372372944377
"mlpqgirkhz","gqejxuhroy",0.147287143880318
"kkpawydqlg","niystlqvfn",-0.773775869021342
"lmjwkvepkt","fawqzevhbs",0.263502206089575
"oxjpstaugz","cswkyegmdj",0.0133296868015888
"xpamfqlbvp","eperdpqudp",0.724010672520232
"wtpeqhnaef","upcdajwmka",-0.568948139022909
"cohvxezair","smtbttmiav",0.655452308599147
"ntkkwitpkc","zcnrhspjkv",0.124420447975064
"ytjnifclno","vpnfttdsis",-0.894136892862408
"oqsfpriszv","urevuvmxjm",-1.24036573032847
"avagbgwltm","lqtwxkqcrr",-0.13984148300451
"hfclfnndnf","fepuckehwm",1.78220205844622
"vkcbrmiios","umglerjiqz",0.0707860001795674
"zyueuutabx","igvcdgdmzl",-0.0979981263805753
"pxwkzzychm","mukvrnhcte",0.794677993187529
"bkpfaledts","rjpmlfwsgm",-1.54146926564025
"jrzgprzulk","juihtkivvd",0.702376591662882
"txojgmxeiy","fjegirkkuy",0.971874408891232
"qlkbumwfjd","edovxlqsrs",-0.0148974068225585
"xljwcswgie","rcfrvtogyc",1.85691830140396
"bjlvzegbxs","pnpxxubloh",1.07643057608279
"zmebpusson","swwuuqhope",2.03420470687288
"vgfddrsdun","vdgegnmdgr",0.860543843035335
"glscbtxtdd","ctplwnbgpl",-0.326666278794508
"hidhsniotd","nluqnikpez",-0.919910620700696
"dhgohixwjp","ofbdwaxpju",0.00440657487425357
"kjbdvrrfny","wrfgxawaze",-0.940597966816422
"yacmiwrarl","yyysrnfipy",0.278604668037992
"wbftaxzjgu","vqqbdrnuid",0.166866829050991
"swcnrislra","qtsgowgziq",-0.428662260521537
"lbityqcbka","exsyczoece",0.974250664424583
"yqoidsrsiy","uaxrdlmizj",1.51572749875514
"hxzxvlvbqs","yzsrnrmobh",-1.81039972912719
"akntyzcctm","raertxwpvx",-0.706401916397994
"hjsuzmiuhu","onhyxrsovb",-0.175749335134168
"ehetgllodw","tznqxctakt",-0.570546372984348
"ookjsrelpw","oyuflluzlm",-1.83017416710565
"fismnxvpih","hycpzwjxfu",-0.911049490122758
"qtotlmetds","vwwuaepahg",1.41286179013735
"epxkqkussh","sfficzqgwe",1.80516035211463
"luootfkbgt","hzhdgfzchj",-0.420785198314407
"jxqzhulfyl","bzpynrmhpn",0.320182181359709
"rzqsqnzehg","jmzifbfjbc",-0.46794831541126
"eloradjuhe","wjohkxyptl",-0.307134295521779
"ktrvuwixje","iuligrpscb",-1.35020278856417
"ownplygcuy","ffgkyyojcr",-0.401731353198755
"tabuhgivvc","mqvqqblebv",1.77736180624011
"tyfuooqgew","lhprpxxnvv",2.21530462912389
"zbvjumzawf","xgqipmktoq",0.758136163679011
"vnoqxruaml","sofmbpbdhw",0.736147584825553
"hkosblpjtj","sydfxlydio",-1.59355023507568
"shyjnclira","vfftvhtfjc",-1.24643998372289
"rlbjtfiqwa","okrtbwjqvu",-0.106624981217748
"wvsopzskrt","pmwqlneuih",0.648552045631164
"pothcibpjn","cujttjjcpg",-0.814587288761911
"omdbtbxrol","bzicxxdufo",0.309943348288091
"afyrdyuxxc","diiddiutjb",-0.454289063951609
"sphmwgdtcr","zxtifhdwvm",2.03448243229427
"rrpcrbthwd","yaowuofdvd",0.228228300217094
"lgsmburfpk","gntbsufvgm",-0.979831262206348
"xcywnyvsdk","naaqnyedjb",-1.62252025532008
"vzrzodsccm","enjryniist",0.290698557609842
"vxiuqapfvu","sonhenhxck",0.205993238844542
"mvhmdxtrpt","ncccombvoa",-0.715077653171443
"gjljrgtzqt","gmnjwvqtkn",-1.56354503175831
"ecnaqbjucu","grwwohimgj",1.42812926334565
"kuiziphabs","yjyiyuewvs",-0.372619896084809
"dvwnjujjcz","bbhcwhfazk",0.0174376214289352
"nndtekbbuc","umqcmxjrld",1.18072232399259
"arfcmycsrt","plbktoszoc",0.184216334828616
"wzcuvwjnlj","opabiyuxwz",0.821264722205896
"dnfhytzzsn","ezvihagkke",0.218253243326797
"eksygbzgkx","efkxvgjdjm",1.30898685037843
"dbgjqqndui","fgpqauohif",1.36479591078704
"xmehbkfdfk","ruvoogcyxe",-1.93678657618312
"qabnqfsebv","rlokcvshlk",0.788922784375829
"pcsqbxvypw","okgafurueb",-0.712444546732855
"xzqvzyflof","uqyuljgfsw",-0.189689592023316
"ilkakrnrba","dwiulzehaq",-1.23674046683753
"bpzqcwormk","ujeeitefve",0.463703319230605
"scdemlijme","jjydpnkdjq",0.602881806220909
"lnlsysiffd","jhnbczuvxa",-0.538798316814839
"oljvwxsshk","gplpweszyf",-3.16039210179997
"eaotniibvy","wtthpzkuyy",-2.0395484580791
"kyezpgyrim","ifromgzver",-0.414376846628301
"wtozqkjnmk","epyhfiuldy",0.72301814308958
"sictrfxije","nplbjlpnyt",0.0579275080361453
"zgzvcdiypd","diixoasrpy",0.612429733908704
"gcahkgnzbz","njqytbggzk",-0.324462692106105
"bpqkhgkvwl","zdywppbzva",-0.174884621229033
"kzohjqcqup","kwleyyntae",0.33427792639259
"oeascgvasx","mjghyscjqy",0.467945730079062
"ctgdnqfnnf","snytrtokdy",-0.225006190493741
"razgsudtch","rjvmwdiuju",0.100174313583819
"yypvnkxmnh","ivqsudmzxs",0.190691221805356
"xcrqtzpxry","nhuvqsdlff",-1.07310078078677
"tiumkbquvo","upqttwlwkg",-0.714098685073882
"mwxxelqovi","jmmrdbtlsd",0.653633831125128
"ratumfipqz","xsrfnlnjqj",0.731134571855552
"lbgumvjwrh","nvaohxbhoa",0.403957351944108
"qpsmyugaox","cmcvsgvcho",-0.854542668745416
"ildkknhgju","jzyvvtdwkq",1.77350875629353
"vebwuqgwrk","zicxivoaqa",0.996615086387054
"atluzluljz","tndtwzlxno",0.098894624609408
"gzveqqjctl","gfsnytjavd",0.317278744908132
"xtkbmovdcy","gitkjoigxl",-1.36439660004141
"hllrzpweno","uotietzzti",-0.152652426789735
"srveaiqskq","omuphjvlyv",-0.115603888271374
"wlgogzgrby","lcnpomvwtw",1.72156071491092
"gvhuefxcty","mtxeuxlwah",0.50706302555744
"kdbjczsmad","uolgsqsiav",-0.413295524894394
"lnqfaqpbfy","wooutalhtz",0.911932336072564
"gjlrxtkeqz","mgcsukapam",1.55734133030585
"imkbfmovow","cimelzgvwi",-0.244874729893312
"zmmvzjknxg","wbxihetyyz",-0.899364264675695
"hbztftalca","aesidllhjl",0.0289066608808442
"kkubiysuas","phjnkndehh",0.146795191651891
"pxrxohvfpk","omtjnheyzd",0.360275707739508
"xxifgqdgai","aabbrwpkqc",-2.17770024286742
"yqslimwnmz","pbhuphnnje",-0.88433985989832
"iaienggnhd","tjbgqshtgq",-1.35253905965754
"bxjlnneiwh","kcsljzlpmq",-1.53854531768745
"sxegfgteoc","shpdjydiku",1.30452942506556
"shtcuwjhfp","nulcckdcai",0.506814880198173
"rmwheppmrv","ouictsafdk",-1.09630457765934
"bmskdagesc","vbpqrjwrtn",-0.0317587489912984
"sipcwenlul","ciarqnfsvo",1.27475387066164
"qdtpvczahk","ejhudowhjt",0.374659907912793
"incxqtuekq","jkfywgtevy",0.342452286461249
"uhrrcsxbsp","mrjgkyxrcp",0.372779182618652
"xlfvznlvwo","pgrjqvzrgc",0.396902821239513
"cesaxayweo","vvrvxtumpu",0.485387441283012
"trqbtrygmn","vxdtqssuav",-2.17233913572269
"gxfcyrxvqz","gmmoqlkjhv",-0.746695130589565
"edkbdflqob","yzedvjvmww",-0.772940186015643
"lbhgpasgtg","grorvoswsg",2.05313609528246
"fptxdrcagg","mnlrvpttfn",1.69024986852329
"gedjjquvfh","wyergtunef",-2.07760002980279
"vvgqrsjxle","itkxzhfeay",0.589231067326042
"jrsajqlrgz","myxltteswz",0.239574648884303
"unifbfowsh","tkgrggptsz",-0.0485382457465198
"nimvjgntcm","xkjbvseslu",-0.218360654808638
"kwhqjqpizk","fuvwafqrve",-0.341316509990306
"vtfaoeotbz","zsuvyfrexi",-0.0365353493267893
"ckdbnckjvh","zvuvmttazc",-0.452115208569515
"kigaxsgqur","tziiqqwwqz",0.543305172730451
"dwagztsdqg","myygjrxpdx",-0.143877468842675
"tuodpskaii","arnyphdnvc",-1.40635710288227
"hrxiwbzlyq","onjksoabti",0.375523032215257
"ixhgzdldur","qlhhiamcxr",-1.11155174135787
"eyqcolokrl","tahswwqkzi",-1.44370326216093
"wykkzigofc","mdpxkzulza",1.80845832374449
"bblydwjxtf","zyfdnkxuim",1.05448851802002
"bpqzottwko","rhwuhgombo",0.61122569450862
"xccuswhoda","exxpiyymwj",-1.00113082740957
"dkuewbrezx","pqbuaectbq",2.19116985298242
"cqulnwvxxh","ietulmopri",0.512487196686497
"adtlrfvrld","ancpqpcfwe",0.663270586190427
"vzlkfzendc","ucdeemftlm",-0.175887369570845
"jbgcdxwvqu","ljxmfdwbzq",-1.64884020682831
"lrksuvmbmy","vzzoamtjbc",-0.555893900808263
"bnwxudiuqt","qglzghysgx",0.584105335497888
"numhhdiweq","gzhhjnbxlf",-0.455526606851705
"lqdgyruzqg","ybajhnpmcg",-0.225866358103936
"xjuqggjjkq","zbkxavrepi",-0.351112583727631
"fwylykwtsq","jfwcldstvl",-0.937037530640988
"wmbfrcdzjz","hsrjkvlwqo",0.258136928592982
"pzhpqysfax","gvauhaxdqz",1.25702045693694
"pkgotckqmp","onbqgzvdsp",1.06212064447746
"rhrsllfdel","tfgbdzexpa",-0.0847709347433431
"tayajjmten","khulhkcybx",-0.824167276548512
"epoqpyphnp","blsbfhgumi",-0.174459392777614
"bykounzuds","lglfsmwycu",0.773794394733866
"wdtmijials","zisiwfcjsy",0.036814373716595
"xsuczdfxxw","ejgpkpobax",1.02618781717213
"krobnjewfb","uqpsxxrqoa",-2.78570622410907
"gxkoiblnru","qmapjmrtgw",0.150799546248342
"ygpylcekxv","hublhjrxzr",0.883723783635496
"ymipndejqa","pvpqzkgxeq",-0.131081079059216
"otfdtvnjuy","jsteypukhv",1.66328378617726
"lxuijkmdbi","nlywhmmttt",1.40561123421892
"ytgmkzhwwl","lzvgbodguv",1.81713546665271
"bboaqscmfe","omxuggrxxz",0.293078540078812
"knmfbzomep","mfdnxuercu",-1.95179727674396
"wmuszofgwl","zypfoscsiw",-1.02115160017074
"dzikiiosas","bmnipwmmex",-0.012159176706753
"ywjdlnvtvk","txnqyqljdi",-0.957653542145736
"qvguccphms","lxfotucqdz",-2.06121281525857
"rcrcfgjipf","jjrtgkcexb",1.06361607203725
"nafjtsazbc","xlssilzjih",0.606642693031695
"kqweynokjm","etzjxzwumm",-1.56838613508783
"qoomjxqozq","tgjjeutcci",0.220869999280639
"tuuioixmum","yrmxndqoee",-0.743379250050303
"efspykoals","nhkpvsbrrp",2.98125223805637
"jfqclnljsn","ewhvouhuzn",-0.735287020838623
